adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,nome_no_dataset,data_no_dataset
False,/c8Pi8F1FzpNebtgXcSjC9nWCdSW.jpg,"[35, 10752]",914,en,The Great Dictator,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,4.1082,/nhMXB8GTdswYMCL9nepDZymJCOr.jpg,1940-10-15,The Great Dictator,False,8.3,3512,The Great Dictator,1940
False,/vDQwbN2ymkMQ8ldL3Sc275FGBw3.jpg,"[10752, 36, 53]",530915,en,1917,"At the height of the First World War, two young British soldiers must cross enemy territory and deliver a message that will stop a deadly attack on hundreds of soldiers.",12.8996,/iZf0KyrE25z1sage4SYFLCCrMi9.jpg,2019-12-25,1917,False,8.0,12956,1917,2019
False,/v4Rvu6BMup3uecXgLjKmxO9SkxK.jpg,"[14, 27]",538858,hi,तुम्बाड,"India, 1918. On the outskirts of Tumbbad, a cursed village where it always rains, Vinayak, along with his mother and his brother, care of a mysterious old woman who keeps the secret of an ancestral treasure that Vinayak gets obsessed with.",5.0149,/6qeRFImDskoIRkSCFatqeM2rM3k.jpg,2018-10-12,Tumbbad,False,7.544,282,Tumbbad,2018
False,/ArvKQJv3nEpnBoVyjWDUT7TtJOL.jpg,"[80, 9648, 53, 35]",534780,hi,अंधाधुन,A series of mysterious events changes the life of a blind pianist who now must report a crime that was actually never witnessed by him.,2.4773,/dy3K6hNvwE05siGgiLJcEiwgpdO.jpg,2018-10-05,Andhadhun,False,7.624,557,Andhadhun,2018
False,/vCaMZYVf9ylB7I2fx8c0kbuSC2A.jpg,"[53, 80, 18, 10751]",244049,ml,ദൃശ്യം,"Georgekutty lives a happy life with his wife and daughters. Things take a turn when his daughter gets indecently filmed using a hidden camera, by the son of a police inspector.",4.4501,/7d8GLneJkF81q1POdK7VUrjWafX.jpg,2013-12-19,Drishyam,False,7.558,206,Drishyam,2013
False,/u8wmr8QCowIYXUxVeZYSPWVbB9P.jpg,"[18, 10752, 9648]",46738,fr,Incendies,"A mother's last wishes send twins Jeanne and Simon on a journey to Middle East in search of their tangled roots. Adapted from Wajdi Mouawad's acclaimed play, Incendies tells the powerful and moving tale of two young adults' voyage to the core of deep-rooted hatred, never-ending wars and enduring love.",8.6944,/yH6DAQVgbyj72S66gN4WWVoTjuf.jpg,2010-09-17,Incendies,False,8.1,2997,Incendies,2010
False,/hwNtEmmugU5Yd7hpfprNWI0DGIn.jpg,"[18, 53, 10752]",16869,en,Inglourious Basterds,"In Nazi-occupied France during World War II, a group of Jewish-American soldiers known as ""The Basterds"" are chosen specifically to spread fear throughout the Third Reich by scalping and brutally killing Nazis. The Basterds, lead by Lt. Aldo Raine soon cross paths with a French-Jewish teenage girl who runs a movie theater in Paris which is targeted by the soldiers.",23.3367,/7sfbEnaARXDDhKm0CZ7D7uc2sbo.jpg,2009-08-02,Inglourious Basterds,False,8.215,23162,Inglourious Basterds,2009
False,/744ybMaYRry1IQKoDakMc4GEU4L.jpg,"[878, 18, 10749]",38,en,Eternal Sunshine of the Spotless Mind,"Joel Barish, heartbroken that his girlfriend underwent a procedure to erase him from her memory, decides to do the same. However, as he watches his memories of her fade away, he realises that he still loves her, and may be too late to correct his mistake.",15.0804,/5MwkWH9tYHv3mV9OdYTMR5qreIz.jpg,2004-03-19,Eternal Sunshine of the Spotless Mind,False,8.092,15652,Eternal Sunshine of the Spotless Mind,2004
False,/6n53UI4mX9QMfe2S0Pgt8mGebY1.jpg,"[35, 10749]",194,fr,Le Fabuleux Destin d'Amélie Poulain,"At a tiny Parisian café, the adorable yet painfully shy Amélie accidentally discovers a gift for helping others. Soon Amelie is spending her days as a matchmaker, guardian angel, and all-around do-gooder. But when she bumps into a handsome stranger, will she find the courage to become the star of her very own love story?",9.5057,/oTKduWL2tpIKEmkAqF4mFEAWAsv.jpg,2001-04-25,Amélie,False,7.914,11915,Amélie,2001
False,/32V4uHVRU2fbDsQl1dsYsZm3uba.jpg,"[80, 35]",107,en,Snatch,"Unscrupulous boxing promoters, violent bookies, a Russian gangster, incompetent amateur robbers, and supposedly Jewish jewellers fight to track down a priceless stolen diamond.",9.8306,/kJZoAHq1SLDdWjeNGtlHAnGpmFV.jpg,2000-09-01,Snatch,False,7.816,9454,Snatch,2000
False,/7tZt3PA948fvSTFx0699YF44Tdt.jpg,"[80, 18]",641,en,Requiem for a Dream,The drug-induced utopias of four Coney Island residents are shattered when their addictions run deep.,5.0474,/nOd6vjEmzCT0k4VYqsA2hwyi87C.jpg,2000-10-06,Requiem for a Dream,False,8.015,10453,Requiem for a Dream,2000
False,/kEA3iOrV1DpHQ3Z01Q28y2Qoc89.jpg,[18],14,en,American Beauty,"Lester Burnham, a depressed suburban father in a mid-life crisis, decides to turn his hectic life around after developing an infatuation with his daughter's attractive friend.",11.0707,/wby9315QzVKdW9BonAefg8jGTTb.jpg,1999-09-15,American Beauty,False,8.005,12531,American Beauty,1999
False,/oLsts7ct0NVkdYpx5rZg10MG6zh.jpg,[18],489,en,Good Will Hunting,"Headstrong yet aimless, Will Hunting has a genius-level IQ but chooses to work as a janitor at MIT. When he secretly solves highly difficult graduate-level math problems, his talents are discovered by Professor Gerald Lambeau, who decides to help the misguided youth reach his potential. When Will is arrested for attacking a police officer, Professor Lambeau makes a deal to get leniency for him if he gets court-ordered therapy. Eventually, therapist Dr. Sean Maguire helps Will confront the demons that are holding him back.",13.1306,/z2FnLKpFi1HPO7BEJxdkv6hpJSU.jpg,1997-12-05,Good Will Hunting,False,8.156,13049,Good Will Hunting,1997
False,/3Rfvhy1Nl6sSGJwyjb0QiZzZYlB.jpg,"[16, 12, 10751, 35]",862,en,Toy Story,"Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences.",29.937,/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg,1995-11-22,Toy Story,False,8.0,19086,Toy Story,1995
False,/8lBcqakI3F19NWkXdqE0M8W76b9.jpg,"[28, 18, 36, 10752]",197,en,Braveheart,"Enraged at the slaughter of Murron, his new bride and childhood love, Scottish warrior William Wallace slays a platoon of the local English lord's soldiers. This leads the village to revolt and, eventually, the entire country to rise up against English rule.",13.8131,/or1gBugydmjToAEq7OZY0owwFk.jpg,1995-05-24,Braveheart,False,7.943,10575,Braveheart,1995
False,/eohMDv8x1XRSkPdjWv5xsFct4Dj.jpg,"[80, 53]",500,en,Reservoir Dogs,"A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel.",11.9943,/xi8Iu6qyTfyZVDVy60raIOYJJmk.jpg,1992-09-02,Reservoir Dogs,False,8.118,14811,Reservoir Dogs,1992
False,/yYderAvjtKnYLBxKujVpmKTVlOM.jpg,"[18, 10752]",600,en,Full Metal Jacket,A pragmatic U.S. Marine observes the dehumanizing effects the U.S.-Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,10.0582,/kMKyx1k8hWWscYFnPbnxxN4Eqo4.jpg,1987-06-26,Full Metal Jacket,False,8.123,10948,Full Metal Jacket,1987
False,/jMBpJFRtrtIXymer93XLavPwI3P.jpg,"[28, 53, 878]",679,en,Aliens,"Ripley, the sole survivor of the Nostromo's deadly encounter with the monstrous Alien, returns to Earth after drifting through space in hypersleep for 57 years. Although her story is initially met with skepticism, she agrees to accompany a team of Colonial Marines back to LV-426.",21.2681,/r1x5JGpyqZU8PYhbs4UcrO1Xb6x.jpg,1986-07-18,Aliens,False,7.953,10287,Aliens,1986
False,/4i3Amppd6eW5Qkhjv4gdHk3CCoE.jpg,"[36, 10402, 18]",279,en,Amadeus,Disciplined Italian composer Antonio Salieri becomes consumed by jealousy and resentment towards the hedonistic and remarkably talented young Viennese composer Wolfgang Amadeus Mozart.,5.6741,/1n5VUlCqgmVax1adxGZm8oCFaKc.jpg,1984-09-19,Amadeus,False,8.0,4476,Amadeus,1984
False,/sctvs9cUwJD15qlTlrsh2BXsK75.jpg,"[28, 80, 18]",111,en,Scarface,"After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.",20.6684,/iQ5ztdjvteGeboxtmRdXEChJOHh.jpg,1983-12-09,Scarface,False,8.161,12409,Scarface,1983
False,/zGgIlpKE2xP18bhCGsnn79vh80j.jpg,"[18, 36, 10752]",387,de,Das Boot,"A German submarine hunts allied ships during the Second World War, but it soon becomes the hunted. The crew tries to survive below the surface, while stretching both the boat and themselves to their limits.",5.0437,/u8FhQPncOAkwcei2OI9orPWhV6K.jpg,1981-09-17,Das Boot,False,8.085,2342,Das Boot,1981
False,/6aoyUbvu0419XLKLIMoH0TkEicH.jpg,"[80, 18]",103,en,Taxi Driver,A mentally unstable Vietnam War veteran works as a night-time taxi driver in New York City where the perceived decadence and sleaze feed his urge for violent action.,11.9529,/ekstpH614fwDX8DUln1a2Opz0N8.jpg,1976-02-09,Taxi Driver,False,8.135,12838,Taxi Driver,1976
False,/1r9lH3DaSWKGyvZaoo6BF5STOk5.jpg,"[35, 80, 18]",9277,en,The Sting,A novice con man teams up with an acknowledged master to avenge the murder of a mutual friend by pulling off the ultimate big con and swindling a fortune from a big-time mobster.,6.0962,/ckmYng37zey8INYf6d10cVgIG93.jpg,1973-12-25,The Sting,False,8.028,2748,The Sting,1973
False,/nLFxvLokHe3bQmrmAfljIfax2jQ.jpg,"[878, 80]",185,en,A Clockwork Orange,"In a near-future Britain, young Alexander DeLarge and his pals get their kicks beating and raping anyone they please. When not destroying the lives of others, Alex swoons to the music of Beethoven. The state, eager to crack down on juvenile crime, gives an incarcerated Alex the option to undergo an invasive procedure that'll rob him of all personal agency. In a time when conscience is a commodity, can Alex change his tune?",10.1435,/4sHeTAp65WrSSuc05nRBKddhBxO.jpg,1971-12-19,A Clockwork Orange,False,8.186,13316,A Clockwork Orange,1971
False,/w5IDXtifKntw0ajv2co7jFlTQDM.jpg,"[878, 9648, 12]",62,en,2001: A Space Odyssey,"Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer.",13.3974,/ve72VxNqjGM69Uky4WTo2bK6rfq.jpg,1968-04-02,2001: A Space Odyssey,False,8.065,12001,2001: A Space Odyssey,1968
False,/nKwGUiqPdNf47XFjlbR5IFwAaOL.jpg,"[12, 36, 10752]",947,en,Lawrence of Arabia,"The story of British officer T.E. Lawrence's mission to aid the Arab tribes in their revolt against the Ottoman Empire during the First World War. Lawrence becomes a flamboyant, messianic figure in the cause of Arab unity but his psychological instability threatens to undermine his achievements.",6.8511,/AiAm0EtDvyGqNpVoieRw4u65vD1.jpg,1962-12-11,Lawrence of Arabia,False,7.993,3207,Lawrence of Arabia,1962
False,/2L8U8rUyWeFTb6n1egTNeJsEsvj.jpg,"[35, 18, 10749]",284,en,The Apartment,"Bud Baxter is a minor clerk in a huge New York insurance company, until he discovers a quick way to climb the corporate ladder. He lends out his apartment to the executives as a place to take their mistresses. Although he often has to deal with the aftermath of their visits, one night he's left with a major problem to solve.",3.3036,/hhSRt1KKfRT0yEhEtRW3qp31JFU.jpg,1960-06-21,The Apartment,False,8.2,2466,The Apartment,1960
False,/fONtQBk12LGjQo4q6bXDROVQmTy.jpg,"[53, 12]",213,en,North by Northwest,"Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase.",3.3956,/kNOFPQrel9YFCVzI0DF8FnCEpCw.jpg,1959-08-06,North by Northwest,False,7.981,4285,North by Northwest,1959
False,/77aHwg1SCy89rfvQtiruPU58qEV.jpg,"[9648, 10749, 53]",426,en,Vertigo,"A retired San Francisco detective suffering from acrophobia investigates the strange activities of an old friend's wife, all the while becoming dangerously obsessed with her.",7.4702,/15uOEfqBNTVtDUT7hGBVCka0rZz.jpg,1958-05-28,Vertigo,False,8.16,6010,Vertigo,1958
False,/6qOyw4yfzbzTp5YsCX26C28Do0S.jpg,"[35, 10749]",872,en,Singin' in the Rain,"In 1927 Hollywood, a silent film production company and cast make a difficult transition to sound.",3.8909,/w03EiJVHP8Un77boQeE7hg9DVdU.jpg,1952-04-10,Singin' in the Rain,False,8.1,3300,Singin' in the Rain,1952
False,/stiGp1XzkLSYdUUEWTyQOZRkr49.jpg,[18],3782,ja,生きる,"Kanji Watanabe is a middle-aged man who has worked in the same monotonous bureaucratic position for decades. Learning he has cancer, he starts to look for the meaning of his life.",3.8045,/dgNTS4EQDDVfkzJI5msKuHu2Ei3.jpg,1952-10-09,Ikiru,False,8.3,1231,Ikiru,1952
False,/byQdu1nzQLI9t1VeoP1xuQfru3L.jpg,"[80, 53]",996,en,Double Indemnity,A seductive housewife draws an insurance salesman into a plot of adultery and crime to collect on her husband's life insurance.,2.3198,/7YNuG4Az4RotLmY3SvFdAFhSW5l.jpg,1944-07-06,Double Indemnity,False,8.106,1898,Double Indemnity,1944
False,/ruF3Lmd4A8MHbnEBE6lxPMbsHGL.jpg,"[9648, 18]",15,en,Citizen Kane,"Newspaper magnate Charles Foster Kane is taken from his mother as a boy and made the ward of a rich industrialist. As a result, every well-meaning, tyrannical or self-destructive move he makes for the rest of his life appears in some way to be a reaction to that deeply wounding event.",5.2576,/sav0jxhqiH0bPr2vZFU0Kjt2nZL.jpg,1941-04-17,Citizen Kane,False,8.0,5739,Citizen Kane,1941
False,/eeMoFKxjjiCi6iep2GEZtSAMYIr.jpg,"[18, 878]",19,de,Metropolis,"In a futuristic city sharply divided between the rich and the poor, the son of the city's mastermind meets a prophet who predicts the coming of a savior to mediate their differences.",3.7561,/vZIJxGnjcswPCAa52jhbl01FQkV.jpg,1927-02-06,Metropolis,False,8.098,2927,Metropolis,1927
False,/mAhCW7QbpL5kwvCWGsfyY3ILoW6.jpg,"[35, 18]",10098,en,The Kid,A tramp cares for a boy after he's abandoned as a newborn by his mother. Later the mother has a change of heart and aches to be reunited with her son.,2.8046,/drgMcyTsySQBnUPGaBThCHGdlWT.jpg,1921-01-21,The Kid,False,8.152,2227,The Kid,1921
False,/xphcLhsYScVpJdSEZk1IllpHqri.jpg,"[10749, 35, 18]",596650,hi,छिछोरे,Following a group of friends from university as they progress into middle-age life and go their own separate ways.,2.6949,/cGDPQtQ5igtPMt3oJ6BCAor6dFp.jpg,2019-09-05,Chhichhore,False,7.639,144,Chhichhore,2019
False,/4i1ofsSpfTuswHXcgPtXbZrSnoe.jpg,"[28, 53, 12, 80]",564147,kn,ಕೆಜಿಎಫ್ ಅಧ್ಯಾಯ ೧,"A period drama set in the 1970s, KGF follows the story of a fierce rebel who rises against the brutal oppression in Kolar Gold Fields and becomes the symbol of hope to legions of downtrodden people.",6.0185,/ltHlJwvxKv7d0ooCiKSAvfwV9tX.jpg,2018-12-20,K.G.F: Chapter 1,False,7.456,241,K.G.F: Chapter 1,2018
False,/2Xe9lISpwXKhvKiHttbFfVRERQX.jpg,"[18, 35, 36]",490132,en,Green Book,"Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book.",11.8967,/7BsvSuDQuoqhWmU2fL7W2GOcZHU.jpg,2018-11-16,Green Book,False,8.226,12213,Green Book,2018
False,/oQHF0Y4gCw6VdPmapjsbZoxY2ht.jpg,"[80, 18]",359940,en,"Three Billboards Outside Ebbing, Missouri","After seven months have passed without a culprit in her daughter's murder case, Mildred Hayes makes a bold move, painting three signs leading into her town with a controversial message directed at Bill Willoughby, the town's revered chief of police. When his second-in-command Officer Jason Dixon, an immature mother's boy with a penchant for violence, gets involved, the battle between Mildred and Ebbing's law enforcement is only exacerbated.",5.4227,/uGMM9ZObmPUFrGqcbFMVyv8L1lU.jpg,2017-12-01,"Three Billboards Outside Ebbing, Missouri",False,8.063,10453,"Three Billboards Outside Ebbing, Missouri",2017
